Paper URL,Author Feedback
https://papers.miccai.org/miccai-2024/718-Paper2573.html,"We sincerely thank all reviewers for their comments and for acknowledging that our paper is well-organized [R1,R4], illustrates a novel [R1,R3,R4] and commendable [R1,R3] LLM application, and achieves promising [R1] and competitive [R3] zero-shot gene expression prediction performance compared to SOTA supervised learning approaches.

#R1.1: More technical implementation and dataset usage. In addition to implementation details in Sec. 1 (supplementary material) and dataset usage in Sec. 3 (main paper), we will open-source our code to facilitate research reproducibility. 
#R1.2: Interpretable results. Thank you for the suggestion. We will visualize embeddings of seen and unseen gene types.

#R3.1: Generalization, robustness, and experimental validation. We follow [9,22,2,1,23] for standard dataset validations. Moreover, testing on unseen patients and gene types has affirmed our generalization and robustness.
#R3.2: Vulnerability and bias of LLM. Kindly note that the training data of LLM is usually hidden from the public, and the different SOTA LLMs have shown promising PCC@M performance, as seen in Fig. 4. Furthermore, we use the best-performing LLM to directly embed the retrieved reference without any LLM querying. It finds 0.258 PCC@M, which is 0.011 lower than our recommended LLM querying approach.
#R3.3: Evaluation metrics. We use standard metrics for validations [2,1,22,23]. The prediction task is biased in capturing relative variation [22,23], which is the area in which our method excels.
#R3.4: Clinic translation. The gene expression is directly predicted by giving a slide image with windows and gene types of interest. Please see #R3.6 and #R4.1.
#R3.5: Comparison to SOTA. The latest SOTA method we compared was published in January 2024 [23]. The semi-supervised learning and transfer learning approaches have been studied by [22] (unsupervised exemplar retrieval and supervised gene expression prediction) and [9] (supervised pre-training on ImageNet-1K), respectively. Our zero-shot performance is competitive with them in PCC-related evaluation metrics.#R3.6: Ethical and privacy considerations. For training, we use the published datasets [9, 10xProteomic] that have thoroughly addressed the ethical and privacy issues. Our method can be tested locally on a consumer-level GPU with at least 16GB memory under half-precision, addressing these considerations.

#R4.1: Scalability. When using 25%, 50%, and 100% of data from the STNet dataset, the PCC@M is 0.207, 0.240, and 0.269, respectively. Similarly, we test the scalability of our model, which has 0.269 PCC@M and 7.3M parameters, excluding PTExtractor and PTLLM parameters. Halving and doubling the parameters have PCC@M of 0.245 and 0.273, respectively. This investigates our data and model scalability. Benchmarking with an H100 GPU, the overall training takes 28 hours. For inference, we averagely take 1.482 seconds to obtain descriptions of a gene and 0.445 seconds for the remaining computations to infer on a slide image from the STNet dataset. Note that each slide image has approximately 450 windows on average on the STNet dataset. The training and inference can be done by a consumer-level GPU with 16GB memory under half-precision. Thank you, and we will include it in our revised version.
#R4.2: Noise in ST data. We respond to the noise by applying GraphSAGE on windows connected by similar features and nearby positions, as those windows usually share similar gene expression and can be used to mitigate the noise (Fig. 2 of [23]). We will clarify it in our revised version.
#R4.3: Reproducibility. Kindly see #R1.1."
https://papers.miccai.org/miccai-2024/719-Paper1816.html,"We sincerely appreciate the reviewers for providing highly insightful comments. We greatly appreciate the feedback, as it will undoubtedly help us improve the quality of our paper. We have considered suggestions and addressed concerns to the best of our ability. According to the âRebuttal Guide,â new experimental results in the rebuttal are not allowed. We will show additional results for suggested experiments when releasing source codes on GitHub.

Q1: Open source code (R3, R4, R5):
We will provide open access to source code in our camera-ready version paper

Q2: Setting of training data (R3, R5):
There is a key misunderstanding that the training setup is less likely to require normal data. Instead, in addition to normal data, our core idea is to fully utilize unlabeled data through normal data supervision. Therefore, our proposed SAGAN supervises the restoration of unlabeled data by ensuring accurate reconstruction of normal data and precise restoration of pseudo-anomaly data. We acknowledge the practical suggestion of reducing normal annotations and will analyze SAGANâs generalization performance with less normal data in future work.  Additionally, we only control anomaly ratio of unlabeled data and randomly select the appropriate number of anomaly data. We have conducted several experiments and chose the average value as the final result to ensure reproducibility. We will make clarify this.

Q3: Explanation of specific improvements made upon the baseline (R3, R5):
SAGAN addresses limitations in previous works in two key ways. First, previous methods overlook the recurrent anatomical structures present in most radiography images. SAGAN introduces the Anatomical Consistency Module (ACM) to leverage these similarities in structures at the same positions, thereby enhancing the restoration quality. Second, previous methods fail to accurately restore anomalous regions. SAGAN proposes Abnormal Region Restoration Module (ARRM) which incorporates an attention gate mechanism. The attention gate enables the SAGAN decoder to retain normal regions while effectively discarding abnormal regions of interest and generating the corresponding normal structures. Ablation experiments on VinDr-CXR dataset show the quantitative enhancement of ACM and ARRM over the baseline.

Q4: Additional positional encoding techniques (R3):
We have already conducted an ablation study on different positional encoding techniques. Due to limited space, we did not include them in the paper. These results will be released on our GitHub repository.

Q5: More thorough explanation of the anomalous regions (R4):
We detect anomalies by comparing the difference between the restored image and the original one. Our results for detecting anomalous regions are demonstrated in two figures. In Fig. 2, we highlight the anomaly regions of interest using anomaly maps generated by the attention gate. In Fig. 3, we systematically present heatmaps derived from different data reconstructions. The heatmaps are based on the difference maps between the restored images and the original ones.

Q6: Other minor weaknesses (R5):
Thanks for suggesting the valuable article by Tang et al. (2021). We will include it in camera-ready version. The definitions of âDDADâ and âAMAEâ will also be added before using the acronyms. In Eq. (3), We have defined that x1 belongs to xn which  denotes normal data."
https://papers.miccai.org/miccai-2024/720-Paper2205.html,"Thank reviewers for their valuable feedback. Overall, reviewers consider that the proposed method novel (R1, R3, R5) and efficient (R1), appreciate its good performance (R1, R5) and the idea is nice (R1, R5). The major concerns are clinical applicability (Q1-2), method comparison (Q3-4), and elaboration (Q5-10).

[R1] Q1:Imaging geometry robustness: We use cone-beam geometry with magnification controlled by calibration parameters, aligning with real x-ray devices. SdAOFâs robustness to these parameters is validated by experiments in the supplementary materials, which will be moved to the main text in the revision. Moreover, as SdAOF uses accurate geometry instead of learning 2D-3D mapping (current methods), it can enhance robustness by training with varying imaging parameters.

[R3] Q2:Clinical value: Reconstructing bone surfaces from X-rays, rather than CT, can simplify clinical workflows and reduce radiation exposure. Though surface model lacks density distribution, it is useful for orthopedic surgical planning [28] and customized orthodontic appliances [29].

[28]Printed three-dimensional anatomic templates for virtual preoperative planning before reconstruction of old pelvic injuries: initial results. Chin Med J
[29]Application progress of three-dimensional printing technology in orthodontics. Digital Medicine

[R3] Q3:Baseline selection: Compared methods are SOTA on XrayTo3D benchmark [25]. Suggested baselines [30,31] are for CT reconstruction, which differs from our focus on reconstructing mesh surfaces.

[30]X2CT-GAN, CVPRâ19
[31]Neural Beer-Lambert, AAAIâ24

[R3] Q4:More structure validation: SdAOF also applies to other bones. Due to page limit, we report results on pelvis since in XrayTo3D benchmark: 1) It is challenging; 2) Extracted mesh quality from original annotation is the highest, valid for fine-scale reconstruction; 3) Occlusion relationship between left and right ilium is clear, benefiting occlusion analysis.

[R1] Q5:Left and right ilium comparison:  The occlusion of different parts (e.g., left/right ilium) in the AP x-ray is mutual (their information overlaps), so there is no guarantee the right ilium will be reconstructed better than the left. Lower output resolution (128^3) may also smooth out details and affect performance.

[R5] Q6: Occlusion analysis: In AP view, left and right ilium overlap significantly, making models struggle to distinguish different parts, resulting in inaccurate reconstruction. We will include visual  AP-view examples in the revision to illustrate the occlusion. Voxel-based methods indeed suffer from occlusion and perform worse than ours (see more examples in supplementary).

[R5] Q7:Interp operation: \pi(p) = (x_i, y_i) \in R^2 is the projected location. Bilinear interpolation uses features of 4 closet pixels (each of shape Cx1x1) on the feature map F_i (shape CxHxW). The shape of point-feature f_i(p) is Cx1x1. We will release the code later for clarity.

[R5] Q8:Additional extractor: Our method works without additional extractor. This extractor captures global features across subspaces rather than subspace-specific information in the distillation branch, further enhancing reconstruction.

[R5] Q9:View-depth definition: As shown in Fig. 1, the reconstruction space is divided along the view direction (assumed as the z-axis) into subspaces, with feature planes in the middle of each. The view-depth distance of a feature plane is the distance from the X-ray source to the center of this x-y plane. For a 3D point, its view depth is the distance from the X-ray source to the x-y plane where the point is located.

[R5] Q10:Ablation (B): Training the SdAOF end-to-end without the teacher OF network corresponds to setting (A), as it lacks spatial division information and distillation. Without distillation, the model canât learn or use spatial division information. Thus, (B) augments the reconstruction network with pseudo-spatial-division inputs using image-to-image translation nets."
https://papers.miccai.org/miccai-2024/721-Paper0006.html,N/A
https://papers.miccai.org/miccai-2024/722-Paper1068.html,"We would thank all the reviewers for their constructive comments.
R1Q1.  qualitative and quantitative evaluations on spatial integrity
We agree with the reviewer on demonstrating the importance of spatial integrity. Our comparison and ablation experiments show that integrating spatial features with temporal dynamics enhances model performance, suggesting the value of spatial integrity. We appreciate the suggestion on qualitative evaluation. Indeed, the GNN introduces a prior anatomical atlas into the model, enhancing the anatomical interpretation for qualitative evaluation.  However, due to the page limit, we could not present case examples to better demonstrate this. Future work warrants demonstrating the superiority of spatial integrity with more comprehensive evaluations.

R1Q2. Why can the improved perfusion MRI analysis directly improve IDH classification? 
IDH mutation is an important biomarker indicating tumor malignancy, while perfusion MRI reflects tumor vascularity associated with aggressiveness. Therefore, characterizing perfusion MRI could facilitate the classification of IDH mutations (Lu et al., 2021). We will expand the above explanation into the introduction.

R1Q3: digital reference phantom study
We appreciate the reviewerâs insightful comment, which could help validate the model. We will consider adding a phantom study in future work.

R2Q1. The contribution of three main modules.
We appreciate the reviewerâs perspectives. As far as we know, we propose the first study using spatiotemporal GNN modeling perfusion MRI.  We made specific model developments tailored for the tumor-bearing brain. Firstly, we develop a graph structure learning approach, which prioritizes relevant connections based on attention matrix, refining noisy temporal correlations. Secondly, the dual-attention mechanism fused spatial and temporal features at both tumor regional and global brain levels. Additionally, the class-balanced augmentation recombined regional tumor and brain networks, generating more diverse representations reflecting patient brains. We will further clarify our contributions in the future version.

R2Q2. None of the comparison methods are tailored for imbalance datasets. 
We would clarify that in all our comparison experiments, other SOTA models have also applied random resampling for fair comparisons in an imbalanced setting. We will further clarify the comparison setting in the main text.

R2Q3. The proposed method in this paper exhibits a remarkable improvement of nearly 10% in terms of B-ACC compared to other methods, without the augmentation module.
In our ablation studies, we used a random resampling process when removing the augmentation module, ensuring fair and consistent comparison. Thus, the backbone framework itself can handle the unbalanced dataset to some extent but is less capable than our approach, as demonstrated by the experiments.

Reproducibility (R2, R3): we claimed to release the codes in the abstract.

R3Q1. More work can be done to demonstrate how to interpret the latent features learned from the correlation graphs.
Thank you for this insightful idea. The GNN employed in the study introduces a prior atlas into the model, which may enhance the anatomical interpretation. We agree interpreting the latent feature could give more insights. We will extend the study to improve interpretability.

R3Q2. More evaluation on data augmentation and Run time performance comparison between GNN and 3D CNN:
We appreciate this suggestion for creating imbalance in a balanced dataset. However, public datasets are all imbalanced, as most glioblastomas are IDH wildtype. In future, we plan to create a larger dataset for further investigation and evaluation. Our current focus is the modelâs predictive performance. 
We appreciate runtime performance is important. In our future version, we will include a runtime analysis to compare the computation efficiency of our approach with 3D CNNs."
https://papers.miccai.org/miccai-2024/723-Paper1946.html,"We would like to thank the reviewers for relevant and constructive comments on our manuscripts. The main concerns that were raised are addressed in the following bullet points.

Motivation for integrating clinical data 
By integrating clinical data into the generative framework we can explore associations between clinical data and anatomical shape and motion. We consider this an impactful contribution since it allows for investigating how a change in a clinical variable affects the shape and motion and for generating plausible anatomical sequences with characteristics related to the given clinical information. Sequence generation without integration of clinical data would not allow for this kind of controlled generation. 
For sequence completion, we already included the ablation study on the clinical demography that is requested by reviewer #3 (See Table 1 row 2) and demonstrated that clinical information improved the estimation of the functional parameters. A further improvement is expected if more clinical variables were included in the model.

Thorough discussion of the methods and its effectiveness
We recognize that the reviewers would prefer a more in-depth analysis of i.e. the latent spaces and how they are derived. Due to the limited paper length, we have not been able to include thorough discussions on the underlying mechanisms of an auto-decoder but refer the reader to the seminal deepSDF paper [17]. We will however include a short discussion of the differences to a standard auto-encoder.  We appreciate the reviewerâs suggestions for analyzing the covariance of the latent spaces and we aim to work towards a journal paper where the properties of the latent spaces will be further explored.
Despite the simple setup, we argue that the method produces convincing results, where the low chamfer distance suggests an overall good reconstruction accuracy and the meshes vary smoothly in both space and time (See full movies in the supplementary material). The detail level of the meshes can still be improved, but the proposed method outperforms current SOTA by 18-30% across the different metrics on a large test set of 367 unique sequences, which we consider a significant step in the right direction.

Comparison to other methods and datasets
We have evaluated it against the CHeart method [22] since it is considered SOTA within conditional generation of anatomical sequences and their goals are similar to ours. Additional comparisons have not been feasible due to limitations on time, paper length and computational resources, where 48 GB GPUs are not standard at most clinical sites. While a separate appendage evaluation would provide additional evaluation insights, it has not been performed since automatically finding the appendage ostium in a robust way is not a trivial task.

Statistical shape modeling (SSM)
In the introduction, we will add a short paragraph about the great body of SSM work that has been done in this field. Obtaining point correspondence across the complex and diverse left atrial appendage shapes is however an ill-posed problem, where no single correct correspondence can be defined. Integrating clinical data into an SSM is furthermore an unsolved problem. Future extensions of the method might include utilizing the gradients of the neural distance fields to obtain point correspondence over a temporal sequence since this is required in certain applications as correctly pointed out by the reviewers.

Shared code and data
All code will be made publicly available upon acceptance. Due to GDPR, we are however not able to share images or segmentations as the unique shape of the left atrial appendage makes full anonymization impossible.

Additional comments
The typo on page 3 will be corrected and a concatenation will be added to equation 2 and 3 to correspond to the notation in Figure 1.

We hope this rebuttal clarifies the main concerns and that you will consider accepting the paper for MICCAI 2024."
https://papers.miccai.org/miccai-2024/724-Paper1006.html,"We thank the reviewers for their time and constructive reviews. We appreciate that all reviewers see merit in our approaches that model temporal variation in both short- and long-term time series of medical images. In this revision, we address their remaining concerns:

Contributions and novelty (R5, R6)
Our work identifies and addresses fundamental limitations in widely adopted video representation learning methods, that were introduced during their original extension from image-based applications (R6). We strongly believe that it is important to study, report, and address these limitations. While straightforward, our clip-level contrastive strategy is beneficial for preserving large temporal changes in spatiotemporal medical data (R5). Current approaches cannot handle such changes, especially in irregularly sampled long-term sequences, which is why we focus on the performance benefits shown in Table 1 (R5). We have updated the Introduction to reflect these contributions more precisely.

Methodological details (R4, R6, R7)
We now provide more details on methodology. We would like to clarify that the temporal Transformer shares the same architecture as the ViT described in Section 4.1 (R6), which are both randomly initialized before pretraining (R7). Given a sequence of images, we employ a spatial ViT, E_s, to extract a feature vector per image zs_i=E_s(img_i) and a temporal Transformer, E_t, to generate a global representation of the sequence zt = E_t(zs_1â¦zs_i) (R6, R7). While zt is used for the contrastive loss in Eq. 1, Et also predicts a subset of the feature tokens that are masked specifically for the frame-level prediction task. We have included these forward equations in Section 3.2 (R7) and added an overview diagram to Figure 2 (R6). Our two-encoder design efficiently operates on spatiotemporal data by reducing attention token length instead of processing all video patches at once (R4).

Inference and experimental details (R5, R7)
We have added additional details regarding the inference (R7). In sequences with more than eight images, we adapt the common practice in evaluating video models [13,28] and apply a sliding window with 50% overlap to contiguous clips before averaging these predictions. We also clarify that TVRL does not use time embeddings (TE), and have added these details to Section 4.1.
We have repeated our experiments with five random seeds during finetuning and find consistent performance as currently reported in both tables (R5). We have now added the missing augmentation details to Section 4.1, which are standard SimCLR augmentations (R5, R7).

Results discussion (R4, R5, R6)
The reviewers asked for more experimental detail and a more thorough discussion of the results. We present TE as a well-motivated option for incorporating irregular intervals, but hypothesize that the model could overfit on TE during contrastive pretraining (R6), and may benefit from temporal augmentations. Given the inherent difficulty posed by the frame-level prediction task, we found lower mask ratios to be beneficial for TVRL (R6). We also welcome the suggestion of R6 to plot these intermediate reconstruction results using Eq. 2, and have visualized the feature trajectories using their first two PCA components (R6). These findings have been added to Section 4.4.
Regarding Table 2, on video data with regular frame intervals, it is expected that TE does not provide any benefit over positional embeddings (R5, R6). Similarly, TVRL performs comparably to contrastive baselines, as cardiac videos contain limited temporal change within a single cardiac cycle (R5). We have clarified these points in results Section 4.4.
Overall, experiments on two distinct spatiotemporal datasets including eight diverse tasks demonstrate our success in modeling temporal variations for diagnosis and prognosis (R4). Our approach excels on long, irregularly acquired data (Table 1) and maintains competitive performance on short videos (Table 2)."
https://papers.miccai.org/miccai-2024/725-Paper1551.html,"We thank reviewers [R1, R3, R4] for their positive feedback. They appreciate that our approach: provides diagnostic biomarkers for LTBI, a neglected disease condition, using HSI [R1], is a âfundamentally interesting, novel method which opens up new options for medical diagnostics researchâ [R3], and is a ânovel framework for LTBI diagnosisâ [R4]. Below we address the reviewersâ major concerns.

Concerns on limited sample size [R1, R4] â We acknowledge concerns on the limited dataset size. To the best of our knowledge, the dataset in [Gu et al., 2018, DOI:10.1007/978-3-030-01201-4_29] is the only publicly available HSI dataset of skin pathology (skin cancer). However, its limited number of wavelengths (16 vs 204 in ours) and narrow wavelength range (460 â 630 nm vs 450 â 1003 nm in ours) prevent its use as a validation dataset for our framework. Estimation of chromophores such as water and fat require wavelengths beyond 630 nm. The pre-trained DL models used for deep radiomics feature extraction were frozen and not fine-tuned to our HSI data. Our SVM classification-based approach to feature selection and ranking is where a risk of overfitting may exist. We mitigated this risk as well as the risk of result uncertainty raised by R4 by utilising balanced accuracy metric (rather than standard accuracy) over five cross-validation (CV) folds such that the validation set per round is unique. Best features were ranked and selected based on average balanced validation accuracies across the five rounds. Each roundâs SVM model had the same initial condition, and no knowledge transfer occurred between rounds, reducing overfitting risk fivefold compared to a single round of CV.

Scientific Contributions [R1] â While PyRadiomics and pre-trained DL models have been used for spatial feature extraction in other medical imaging modalities, we are the first, to the best of our knowledge, to layer PyRadiomics, and pre-trained models trained on a recent large-scale multi-modality medical imaging dataset (RadImageNet), on top of traditional HSI spectral feature extraction to generate a comprehensive array of features that encapsulate both spectral (chromophore) and spatial characteristics of hypercubes. Showing the potential of multimodal domain knowledge from RadImageNetâs CT, MRI, and US images of 11 anatomical regions in generating promising HSI biomarkers is noteworthy. We pioneer the extraction and analysis of chromophore maps for TST-based LTBI diagnosis.

Comparison with existing methods for biomarker extraction from HSI [R1] â To the best of our knowledge, our framework is the first to generate HSI-based biomarkers that encapsulate both chromophore concentrations and robust quantitative spatial tissue relationship. Current methods focus mainly on chromophore map generation and qualitative analysis of the maps.

Integrating SpeChrOmics into clinical workflows [R1] â This paper focuses on assessing the predictive value and HSI biomarker-generating capabilities of SpeChrOmics. We believe this paper serves as a foundation for later works which can validate the SpeChrOmics on a larger and more diverse dataset, which will generate more evidence of efficacy and safety, in addition to the ones presented in this study, in support of downstream regulatory measures for integration into routine clinical practices.

Suitability of RadImageNet for HSI [R4] â Though RadImageNet images have 3 channels, they are different from conventional/natural RGB images. They are grayscale images captured from 2D slices of CT, MRI, and US, which are repeated into 3 channels per image. We believe that spatial tissue characteristics captured in RadImageNet are significantly similar to the spatial characteristics of chromophore maps. Thus, we believe RadImageNet is a suitable pretraining dataset for spatial feature extraction in HSI."
https://papers.miccai.org/miccai-2024/726-Paper2957.html,"Thank you for your insightful feedback and constructive comments on our paper. Here are our clarifications that address the major concerns raised.

Q1-Preprocessing for Image Alignment (R3, R4)
We appreciate your concern regarding the potential misalignment between the main and reference images. In our current implementation, we assume that the images are approximately aligned, as they are derived from the same patient and typically captured under standardized conditions. However, we acknowledge that minor misalignments can occur. To address this, we will include an image registration step in our preprocessing pipeline to ensure better alignment of the images before feeding them into the Residual Encoder. This enhancement will be described in the future version.

Q2-Text Encoder (R4)
We appreciate your request for more details regarding the textual encoder. In our implementation, we utilize the âget_input_embeddings()â function of GPT-2.

Q3-Decoder (R4)
We will replace GPT-2 with more powerful models in the future.

Q4-Gaps between multi-modal embedding (R4)
This projection module is designed to address these gaps.

Q5-Other comments(R1, R3, R4)
We appreciate your additional comments and will carefully consider them to make the corresponding improvements."
https://papers.miccai.org/miccai-2024/727-Paper0893.html,"Thank all reviewers for the constructive comments.

1.Novelty(R4): The proposed method is different from existing methods [4,8] in the following aspects: 
1) Methods [4,8] directly applied conventional equivariant CNN (ECNN) to improve the modelâs robustness to drifts in scale of the whole objects caused by the variability of patient anatomies, but they lack specialized designs for reconstructing image fine details. To tackle this, we designed a temporal-equivariant convolution module in ECNN framework to exploit rotation symmetry in images, significantly improving the detailed anatomical structure in reconstructed images (see Fig.3).
2) The myocardial edge region (crucial for clinical diagnosis of heart diseases) is evidently better reconstructed by our method, while not by [4,8].
3) Our method is specially designed for dynamic imaging while [4,8] are not suitable for such scenarios.

Method(R3): As ECNN has been well explained in previous works [23,25], we only described the novelty parts in detail due to page limit. We will release our code for reproductivity. 
Equivariant CNN is designed based on the observation that when the relative orientation of an image and a convolution kernel changes, the extracted features will be different. 
1) To ensure the feature robustness to input image rotation, the input equivariant layer creates a set of weight-sharing convolution kernels by copying and rotating a kernel. For instance, in Fig.2b, when the input is rotated 120Â°  clockwise, the features that were originally extracted by red-box convolution kernel are now extracted by green-box kernel for orientational consistency.
2) After multiple convolutional layers, the extracted features cannot be still robust to image rotation as CNNs are not inherently equivariant to rotation. Intermediate equivariant layer is designed to address this, i.e., to maintain the relative orientation with the original input and allow the kernel continuously tracking the matching features through 2D group rotations and channel-wise cyclic shift operations on the convolutional kernels. As shown in Fig.2b, when the input is rotated 120Â°, the channel position of the pink convolution kernel (originally convolved with red-box feature map) needs to be shifted to match the corresponding relative orientation and convolve with green-box feature map.
3) Output equivariant layer is to reduce the additional channels extended by rotation group. The combination of the input, intermediate, and output layers achieves the utilization of the spatial symmetry prior depicted in Fig.1.
4) A temporal-equivariant layer is specially designed for dynamic imaging. Specifically, the 1D convolution kernel is extended using the similar group as that in other equivariant convolution layers, but without rotating the 2D plane. Then, a cyclic shift is performed on the channels of the 1D convolution to ensure the global equivariance of the network. This extended set of 1D convolution kernels jointly extract the temporal symmetry priors (shown in Fig.1) in dynamic images.

Ablation Study(R4): DL-ESPIRiT(R2plus1D) is exactly our backbone and represents an ablation study, which shows that the essential embedding of rotation symmetry prior helps SRE-CNN outperform R2plus1D evidently. Further ablation studies are omitted due to page limit.

Dataset, more experiments (R1, R3): No slices from the same patient were mixed in training/validation/test sets. Data augmentation using rigid transformation-shearing was applied to produce 800-30-118 (training/validation/test) samples. The network is trained with coil-combined images. Complex-valued data are converted into two real-valued channels. We tested our model on OCMR and MICCAI Challenge datasets which has raw k-space data, showing SRE-CNNâs excellent generalization ability. Due to page limit, we cannot provide more visualization of prospective study and left ventricular function assessment, but weâll deeply explore them in our journal work"
https://papers.miccai.org/miccai-2024/728-Paper0669.html,"We thank the reviewers for their valuable comments. 
R1 Q1: We calculated the clinically relevant HD95 metric. S-SAM shows superior performance with lower HD95 values, e.g., 44.5 for Cholec compared to AdaptiveSAMâs 77.2, and 49.4 for GLAS compared to AdaptiveSAMâs 106.2.

R1 Q2, R3 Q6: While S-SAM performs better on average, some methods outperform it for specific classes, suggesting it might be affected by label distribution disparities. It may benefit from methods like re-weighing the loss due to different classes. To motivate this, we presented classwise scores in the tables. We will discuss this potential future improvement in the revised version.

R3 Q1: Directly tuning SVs is akin to changing the original weights. In contrast, we freeze the original SVs and learn the affine params that can learn different transforms for different tasks without harming original model performance. Unlike SVF, this independence of the affine params from the original params opens the possibility of learning them for simpler tasks and then combining them to build a model that can work well across all the tasks, like [1] does with LoRA. Also, unlike SVF, S-SAM doesnât require a support image and mask to guide the segmentation process.
[1] Mixture of LoRA Experts

R3 Q2 Q3 Q4: S-SAM performs full-rank fine-tuning unlike LoRA (low-rank) and AdaptiveSAM (single-rank). At the same time, there are fewer tunable parameters in S-SAM. Hence, it is more robust to overfitting, leading to better results in datasets like GLAS, where there are less images and a single label of interest. We show that using TAL with S-SAM can improve performance over AdaptiveSAM. We ran LoRA with r = {2,4,8,16} and compared the performance on the validation set. r = 4 gave the best DSC with less tunable parameters. r = 8 gave minimal benefit over r = 4, but had much more tunable parameters. Hence, we chose r = 4 for our experiments.

R3 Q5: The SAM decoder identifies âobjectsâ using features from the image and prompt encoders. Keeping the decoder frozen assumes that if the encoders can be transformed to get the expected embeddings for the decoder, for a given task, then the decoder need not be trained, saving memory and time. Comparisons with AdaptiveSAM, which trains the decoder, support this. However, for large datasets with many labels of interest, decoder-training might be required.

R4 Q1 Q2: Full finetuning involves 1 fg point if the ground truth isnât empty and 1 bg point otherwise. These points are sampled from the ground truth masks and hence can be considered as manual point prompts. This is similar to existing SAM-adaptation papers. Using 1 point prompt also ensures a somewhat fair comparison with traditional methods and S-SAM which do not provide such explicit location information about the mask. We also compared our method with MedSAM, which uses box prompts as input. However, using box prompts might not lead to a fair comparison. In Fig 3, the green dot represents the used point prompt. We will update the caption to reflect that the last column shows SAM with a manual point prompt, not in auto-mode.

R4 Q3: Existing adapters require significant compute for training, leading to low-rank methods like LoRA. Our goal was to achieve full-rank adaptation, but with fewer parameters. Hence, we decided to explore tuning singular values (SVs). However, that would have removed the independence between the original weights and the adapted modifications. Hence, we developed tunable affine transforms for changing the SVs. In addition, existing literature [2] has shown the significance of norm layers in learning domain information. Hence, to further aid the adaptation process, we tuned the norm layers that can help learn the domain shift. With these two added changes, we show S-SAMâs effectiveness without an adapter-like structure.
[2] On-the-Fly Test-time Adaptation for Medical Image Segmentation"
https://papers.miccai.org/miccai-2024/729-Paper1426.html,"We thank all reviewers for their insightful comments and provide our responses below.

Reproducibility/technical details: all code/data will be made publicly available and have already requested internal clearance for releasing the codes. We included sample rendering code within the manuscript and will add additional details to facilitate full reproducibility in the final code release. Due to manuscript length limitations, we provided only a brief overview of the rendering in Sec. 3.2 and will add additional details within the code release.

Comparison to state of the art: existing real skin datasets are prone to inaccurate annotations [1], such as labelling errors, near duplicates, and incorrect labels, as well as confounders [2], such as rulers, dark borders, dense hairs and air pockets, both of which may negatively affect AI-based diagnostic tools and any data-driven methods (e.g., generative diffusion models [3,4]) used to generate synthetic training augmentation data. Similar to [2], we take into account known confounders to systematically simulate synthetic samples and analyze performance across subgroups. In contrast to [3,4], our synthetic data generation model is not data-driven and therefore does not propagate confounder behavior. To our knowledge, our model is the first to use knowledge-based models to produce skin images without and with lesions.

Additionally, a known limitation of existing real skin datasets used as original training dataset for data-driven techniques is the low prevalence of examples with dark skin tones. A significant contribution of our work is the ability to generate images across a wide variety of skin tones, thus creating the possibility to supplement existing real skin datasets with currently unrepresented samples.  We are hopeful that such supplementation can help to remove some of the known biases that result from such significant underrepresentation within the existing real data.

Model is Simplistic/Limit to Melanocytic Lesion: we agree that our lesion growth model is to some degree simplistic, particularly compared to real anatomical and pathological skin characteristics. However, our model is also more sophisticated than other models that have produced lesions based on simple geometrical shapes (see Vasudev, Varun, et al. âSimulation pipeline for virtual clinical trials of dermatology imagesâ, Medical Imaging 2019: Physics of Medical Imaging. SPIE, 2019). As correctly pointed out, one area for model improvement is to consider interaction between the lesion and non-lesion areas. In our current model, however, the lesion growth can be affected by material changes that are lesion dependent  and that can vary along the timeline of lesion growth. Moreover,  the level of realism needed depends on the potential utility of the model within the target application (e.g., increasing training dataset size, testing, calibration), and not only on visual comparison to real lesion examples."
